ID,human_tag
10769,0.0
9169,0.0
73580,0.0
10467,0.0
20432,0.0
42646,0.0
32070,0.0
76487,0.0
49710,0.0
70449,0.0
33697,0.0
300,0.0
46134,0.0
64374,0.0
73736,0.0
11280,0.0
25414,0.0
51951,0.0
40965,0.0
13080,0.0
26586,0.0
68111,0.0
25419,0.0
8860,0.0
15168,0.0
13739,0.0
41857,0.0
73746,0.0
29682,0.0
53199,0.0
7922,0.0
59115,0.0
36247,0.0
1737,0.0
43300,0.0
45502,0.0
69828,0.0
74854,0.0
24233,0.0
32753,0.0
29992,0.0
16319,0.0
68555,0.0
64322,0.0
19153,0.0
64974,0.0
51692,0.0
5627,0.0
70692,0.0
216,0.0
65540,0.0
6421,0.0
24822,0.0
32088,0.0
73632,0.0
9565,0.0
38845,0.0
34155,0.0
74390,0.0
23628,0.0
22855,0.0
69245,0.0
10483,0.0
19252,0.0
75694,0.0
53203,0.0
18945,0.0
57949,0.0
58636,0.0
893,0.0
66097,0.0
66755,0.0
68439,0.0
38090,0.0
1940,0.0
67905,0.0
62979,0.0
18752,0.0
67761,0.0
8273,0.0
76957,0.0
41065,0.0
27723,0.0
59322,0.0
8904,0.0
23029,0.0
4240,0.0
52924,0.0
30683,0.0
21935,0.0
17105,0.0
66422,0.0
74647,0.0
25141,0.0
51710,0.0
63510,0.0
67102,0.0
45402,0.0
73161,0.0
15130,0.0
9641,0.0
65117,0.0
51995,0.0
62141,0.0
20983,0.0
29417,0.0
48405,0.0
53535,0.0
45800,0.0
72122,0.0
50139,0.0
65563,0.0
51977,0.0
63460,0.0
71267,0.0
22768,0.0
16544,0.0
47593,0.0
73165,0.0
67287,0.0
1341,0.0
10793,0.0
2364,0.0
49327,0.0
71266,0.0
64035,0.0
58552,0.0
34013,0.0
27787,0.0
50203,0.0
72494,0.0
46380,0.0
41482,0.0
12993,0.0
23379,0.0
64568,0.0
36116,0.0
45650,0.0
31760,0.0
68516,0.0
63820,0.0
19643,0.0
26828,0.0
58097,0.0
74129,0.0
37621,0.0
68379,0.0
3315,0.0
67596,0.0
54187,0.0
51259,0.0
29858,0.0
18438,0.0
32258,0.0
7180,0.0
43387,0.0
42082,0.0
3204,0.0
16131,0.0
49883,0.0
9603,0.0
15663,0.0
38157,0.0
70702,0.0
47625,0.0
56179,0.0
48317,0.0
28985,0.0
27552,0.0
11658,0.0
61578,0.0
44798,0.0
22329,0.0
18696,0.0
38803,0.0
30946,0.0
54207,0.0
54609,0.0
25692,0.0
67056,0.0
19390,0.0
15395,0.0
47557,0.0
56866,0.0
32182,0.0
54509,0.0
56691,0.0
65975,0.0
53077,0.0
40666,0.0
24287,0.0
78210,0.0
42225,0.0
649,0.0
18459,0.0
47285,0.0
48824,0.0
32022,0.0
68155,0.0
48430,0.0
68593,0.0
75886,0.0
40159,0.0
27263,0.0
73061,0.0
24612,0.0
61715,0.0
64415,0.0
77105,0.0
13161,0.0
77421,0.0
36286,0.0
10114,0.0
21660,0.0
78631,0.0
18290,0.0
51203,0.0
65178,0.0
3303,0.0
29897,0.0
73200,0.0
1383,0.0
21183,0.0
29155,0.0
78857,0.0
19943,0.0
31768,0.0
42877,0.0
9337,0.0
74992,0.0
35736,0.0
20364,0.0
11476,0.0
20668,0.0
34733,0.0
57996,0.0
77739,0.0
24428,0.0
72729,0.0
54414,0.0
78741,0.0
42473,0.0
34500,0.0
47567,0.0
4952,0.0
47396,0.0
46567,0.0
3389,0.0
39309,0.0
9334,0.0
48816,0.0
49494,0.0
29245,0.0
76061,0.0
33264,0.0
27379,0.0
73962,0.0
58038,0.0
47763,0.0
63312,0.0
26533,0.0
43825,0.0
21530,0.0
43515,0.0
32594,0.0
70768,0.0
4921,0.0
41395,0.0
21246,0.0
53699,0.0
77892,0.0
36434,0.0
64929,0.0
67406,0.0
34565,0.0
13271,0.0
22007,0.0
16974,0.0
57616,0.0
55054,0.0
71750,0.0
68909,0.0
31404,0.0
38200,0.0
22672,0.0
64058,0.0
62341,0.0
37007,0.0
35252,0.0
30556,0.0
56111,0.0
9386,0.0
52708,0.0
53221,0.0
56087,0.0
11270,0.0
71693,0.0
55317,0.0
64073,0.0
61622,0.0
50599,0.0
27141,0.0
52105,0.0
32865,0.0
69726,0.0
73085,0.0
64507,0.0
23408,0.0
60461,0.0
33490,0.0
64796,0.0
47854,0.0
54170,0.0
55790,0.0
52876,0.0
13332,0.0
8651,0.0
62898,0.0
72598,0.0
44480,0.0
6927,0.0
28770,0.0
30984,0.0
51698,0.0
45619,0.0
69194,0.0
44492,0.0
23469,0.0
74779,0.0
21542,0.0
12379,0.0
39853,0.0
9291,0.0
7865,0.0
48056,0.0
401,0.0
70019,0.0
34859,0.0
47233,0.0
2272,0.0
22599,0.0
55264,0.0
70961,0.0
22733,0.0
12637,0.0
76010,0.0
48303,0.0
15408,0.0
64628,0.0
41659,0.0
41912,0.0
53104,0.0
62987,0.0
29424,0.0
68647,0.0
1203,0.0
60272,0.0
72208,0.0
57829,0.0
29563,0.0
18481,0.0
22089,0.0
1580,0.0
2053,0.0
64677,0.0
21048,0.0
4050,0.0
16823,0.0
52183,0.0
3432,0.0
19545,0.0
11718,0.0
73182,0.0
36547,0.0
24476,0.0
62408,0.0
19103,0.0
77336,0.0
52791,0.0
237,0.0
19897,0.0
41779,0.0
6576,0.0
64523,0.0
53029,0.0
19387,0.0
66716,0.0
62789,0.0
55275,0.0
3624,0.0
40934,0.0
29085,0.0
73712,0.0
54746,0.0
46917,0.0
36892,0.0
66425,0.0
36109,0.0
18194,0.0
31164,0.0
56251,0.0
5550,0.0
27623,0.0
16539,0.0
55578,0.0
40392,0.0
12326,0.0
54590,0.0
40152,0.0
17841,0.0
27651,0.0
46879,0.0
30381,0.0
58791,0.0
22547,0.0
38787,0.0
71475,0.0
32996,0.0
44124,0.0
31661,0.0
72281,0.0
6717,0.0
16164,0.0
69604,0.0
19637,0.0
74946,0.0
29954,0.0
47443,0.0
44641,0.0
36100,0.0
47781,0.0
43096,0.0
37719,0.0
11155,0.0
12025,0.0
6404,0.0
772,0.0
17871,0.0
41355,0.0
3022,0.0
30206,0.0
41693,0.0
52156,0.0
38914,0.0
21340,0.0
21612,0.0
37161,0.0
66570,0.0
72054,0.0
51673,0.0
76760,0.0
1516,0.0
70098,0.0
74404,0.0
70977,0.0
3870,0.0
55038,0.0
27130,0.0
77866,0.0
1876,0.0
59858,0.0
65143,0.0
53456,0.0
61452,0.0
25485,0.0
78583,0.0
59629,0.0
19703,0.0
77184,0.0
57715,0.0
48065,0.0
5662,0.0
40177,0.0
69456,0.0
22353,0.0
30064,0.0
30905,0.0
14205,0.0
51777,0.0
7067,0.0
61224,0.0
1860,0.0
12902,0.0
60319,0.0
37676,0.0
20282,0.0
18863,0.0
68732,0.0
24576,0.0
51544,0.0
39431,0.0
2655,0.0
17189,0.0
10923,0.0
46124,0.0
61843,0.0
2994,0.0
11855,0.0
39810,0.0
53820,0.0
37852,0.0
22388,0.0
66502,0.0
66954,0.0
15137,0.0
62490,0.0
22512,0.0
31251,0.0
8809,0.0
35657,0.0
40329,0.0
35230,0.0
35661,0.0
44133,0.0
57187,0.0
27096,0.0
62026,0.0
24480,0.0
55883,0.0
38046,0.0
52223,0.0
192,0.0
66726,0.0
59277,0.0
45742,0.0
794,0.0
35414,0.0
35833,0.0
71869,0.0
29116,0.0
32946,0.0
41240,0.0
34834,0.0
5395,0.0
24262,0.0
75369,0.0
74033,0.0
14526,0.0
16951,0.0
8458,0.0
13722,0.0
14194,0.0
39483,0.0
24738,0.0
40241,0.0
42869,0.0
75350,0.0
11732,0.0
40825,0.0
14942,0.0
36240,0.0
34105,0.0
65562,0.0
37362,0.0
30278,0.0
66070,0.0
56681,0.0
31080,0.0
32962,0.0
5293,0.0
16284,0.0
39459,0.0
44,0.0
10288,0.0
33684,0.0
75898,0.0
61767,0.0
10183,0.0
74750,0.0
45226,0.0
624,0.0
58761,0.0
23535,0.0
55303,0.0
62032,0.0
61621,0.0
40323,0.0
34474,0.0
42663,0.0
74790,0.0
5451,0.0
21662,0.0
17576,0.0
76256,0.0
68475,0.0
18027,0.0
19784,0.0
16431,0.0
1848,0.0
65668,0.0
3812,0.0
72751,0.0
32014,0.0
17929,0.0
10722,0.0
35641,0.0
22193,0.0
21852,0.0
62248,0.0
58287,0.0
28734,0.0
38389,0.0
18706,0.0
36470,0.0
6427,0.0
69259,0.0
35554,0.0
5844,0.0
52598,0.0
75221,0.0
71580,0.0
2141,0.0
30614,0.0
64870,0.0
38239,0.0
62709,0.0
13198,0.0
53424,0.0
32154,0.0
69329,0.0
71764,0.0
53805,0.0
29129,0.0
49046,0.0
3576,0.0
12766,0.0
8017,0.0
27453,0.0
50329,0.0
30545,0.0
63453,0.0
25744,0.0
51815,0.0
25372,0.0
15847,0.0
5314,0.0
15673,0.0
54872,0.0
26611,0.0
4264,0.0
46872,0.0
54282,0.0
6921,0.0
35380,0.0
78553,0.0
48610,0.0
75833,0.0
50985,0.0
36092,0.0
72629,0.0
30047,0.0
1731,0.0
55337,0.0
67502,0.0
60270,0.0
72639,0.0
33601,0.0
3631,0.0
59411,0.0
63181,0.0
14355,0.0
34212,0.0
31779,0.0
54348,0.0
9783,0.0
73575,0.0
40608,0.0
24973,0.0
46457,0.0
73174,0.0
39103,0.0
42283,0.0
46810,0.0
22257,0.0
17936,0.0
59528,0.0
39576,0.0
6281,0.0
23632,0.0
27078,0.0
67789,0.0
52569,0.0
62498,0.0
24896,0.0
53846,0.0
20986,0.0
24580,0.0
22597,0.0
26451,0.0
36435,0.0
12416,0.0
16928,0.0
37414,0.0
50600,0.0
58575,0.0
68226,0.0
6904,0.0
7991,0.0
71254,0.0
51210,0.0
7783,0.0
18368,0.0
35665,0.0
74735,0.0
5239,0.0
48797,0.0
16228,0.0
31874,0.0
27099,0.0
51414,0.0
65282,0.0
48957,0.0
5493,0.0
4380,0.0
32117,0.0
13108,0.0
17202,0.0
12848,0.0
46010,0.0
73261,0.0
35906,0.0
12345,0.0
33454,0.0
51566,0.0
4610,0.0
46756,0.0
13836,0.0
35085,0.0
56930,0.0
18183,0.0
69988,0.0
63571,0.0
3137,0.0
21169,0.0
71920,0.0
78254,0.0
6797,0.0
11263,0.0
1327,0.0
7449,0.0
12675,0.0
26680,0.0
22263,0.0
5529,0.0
6410,0.0
27525,0.0
23467,0.0
41748,0.0
54385,0.0
27321,0.0
30470,0.0
62873,0.0
55211,0.0
41357,0.0
14885,0.0
49648,0.0
24556,0.0
55501,0.0
13900,0.0
37296,0.0
826,0.0
20892,0.0
29850,0.0
56103,0.0
27261,0.0
42290,0.0
8620,0.0
74307,0.0
78630,0.0
52649,0.0
38254,0.0
51516,0.0
21653,0.0
72124,0.0
11629,0.0
35044,0.0
7837,0.0
47871,0.0
7111,0.0
32665,0.0
67190,0.0
62676,0.0
68804,0.0
59618,0.0
54597,0.0
28292,0.0
2451,0.0
59472,0.0
56876,0.0
7018,0.0
3603,0.0
11353,0.0
8670,0.0
14174,0.0
28699,0.0
68833,0.0
74433,0.0
15983,0.0
71644,0.0
35029,0.0
9790,0.0
16017,0.0
24720,0.0
26485,0.0
55229,0.0
64972,0.0
1433,0.0
34905,0.0
66315,0.0
70589,0.0
35270,0.0
30728,0.0
20036,0.0
14900,0.0
78767,0.0
67900,0.0
44521,0.0
57694,0.0
19528,0.0
34103,0.0
15240,0.0
10086,0.0
51576,0.0
6207,0.0
55879,0.0
68065,0.0
64314,0.0
59573,0.0
12537,0.0
17287,0.0
59792,0.0
37785,0.0
70501,0.0
6890,0.0
10308,0.0
66469,0.0
74905,0.0
33638,0.0
53308,0.0
23024,0.0
32932,0.0
76825,0.0
19930,0.0
245,0.0
49970,0.0
38568,0.0
9217,0.0
68515,0.0
64456,0.0
1009,0.0
35430,0.0
20738,0.0
56022,0.0
52387,0.0
67159,0.0
13750,0.0
31512,0.0
48915,0.0
68683,0.0
2028,0.0
924,0.0
33814,0.0
58496,0.0
37938,0.0
60756,0.0
58585,0.0
65747,0.0
68506,0.0
64122,0.0
6197,0.0
2045,0.0
22860,0.0
65763,0.0
8367,0.0
13432,0.0
8711,0.0
9556,0.0
76706,0.0
58991,0.0
48085,0.0
58389,0.0
49092,0.0
10016,0.0
36394,0.0
56497,0.0
7434,0.0
47451,0.0
57313,0.0
75160,0.0
56574,0.0
15991,0.0
52821,0.0
40652,0.0
19786,0.0
73955,0.0
67850,0.0
60776,0.0
40166,0.0
35811,0.0
24920,0.0
27530,0.0
52331,0.0
3308,0.0
646,0.0
41090,0.0
6136,0.0
49056,0.0
15183,0.0
16579,0.0
66312,0.0
64000,0.0
46583,0.0
31292,0.0
38909,0.0
50637,0.0
6031,0.0
63759,0.0
64185,0.0
50964,0.0
34697,0.0
68181,0.0
42033,0.0
66005,0.0
11598,0.0
29428,0.0
57114,0.0
73021,0.0
36585,0.0
48528,0.0
75515,0.0
69101,0.0
54973,0.0
60887,0.0
25649,0.0
20368,0.0
30052,0.0
46330,0.0
4071,0.0
66523,0.0
3883,0.0
25752,0.0
61880,0.0
3687,0.0
27743,0.0
72399,0.0
60542,0.0
3986,0.0
11146,0.0
10845,0.0
29609,0.0
19909,0.0
78080,0.0
67947,0.0
47765,0.0
52221,0.0
49387,0.0
31407,0.0
33259,0.0
56232,0.0
69331,0.0
69470,0.0
10605,0.0
18297,0.0
2147,0.0
34376,0.0
41418,0.0
66631,0.0
56647,0.0
6952,0.0
10709,0.0
23548,0.0
940,0.0
39517,0.0
30956,0.0
50900,0.0
59733,0.0
65332,0.0
6117,0.0
987,0.0
16637,0.0
29099,0.0
60911,0.0
14700,0.0
74626,0.0
49412,0.0
73921,0.0
65557,0.0
28782,0.0
45797,0.0
22374,0.0
48292,0.0
38056,0.0
13378,0.0
7977,0.0
50003,0.0
65328,0.0
46168,0.0
69046,0.0
32269,0.0
41206,0.0
69778,0.0
58446,0.0
8965,0.0
69600,0.0
55799,0.0
24270,0.0
41328,0.0
36941,0.0
4945,0.0
45211,0.0
42400,0.0
40211,0.0
59297,0.0
55882,0.0
5466,0.0
19803,0.0
60706,0.0
10914,0.0
25933,0.0
13838,0.0
35278,0.0
14336,0.0
4395,0.0
61173,0.0
38951,0.0
10732,0.0
60075,0.0
15809,0.0
5726,0.0
42816,0.0
75059,0.0
59921,0.0
32673,0.0
76082,0.0
53105,0.0
52059,0.0
26028,0.0
39574,0.0
34907,0.0
48745,0.0
51387,0.0
24971,0.0
55230,0.0
30597,0.0
2694,0.0
45698,0.0
6042,0.0
53358,0.0
10282,0.0
19453,0.0
74016,0.0
5215,0.0
4660,0.0
35863,0.0
17693,0.0
761,0.0
67858,0.0
6998,0.0
6671,0.0
16797,0.0
69403,0.0
10253,0.0
39022,0.0
26170,0.0
31508,0.0
55355,0.0
42306,0.0
17941,0.0
10807,0.0
15894,0.0
5156,0.0
78248,0.0
36780,0.0
15223,0.0
38421,0.0
59332,0.0
60053,0.0
26383,0.0
27684,0.0
23290,0.0
39477,0.0
28128,0.0
48030,0.0
52566,0.0
7873,0.0
38732,0.0
25359,0.0
43228,0.0
44281,0.0
45558,0.0
75064,0.0
51186,0.0
65341,0.0
53399,0.0
35402,0.0
44180,0.0
49809,0.0
28675,0.0
54998,0.0
78101,0.0
67372,0.0
6307,0.0
50982,0.0
27085,0.0
76880,0.0
61490,0.0
76878,0.0
63578,0.0
24056,0.0
36717,0.0
64591,0.0
64824,0.0
23877,0.0
24008,0.0
41819,0.0
29238,0.0
30839,0.0
284,0.0
19671,0.0
39806,0.0
22889,0.0
74578,0.0
48234,0.0
49228,0.0
41115,0.0
1397,0.0
6298,0.0
61813,0.0
34314,0.0
13967,0.0
10602,0.0
5582,0.0
31588,0.0
10796,0.0
33660,0.0
7573,0.0
1451,0.0
68011,0.0
48201,0.0
49130,0.0
46268,0.0
9533,0.0
70330,0.0
47417,0.0
65603,0.0
78542,0.0
5340,0.0
10676,0.0
838,0.0
4687,0.0
37084,0.0
7197,0.0
68597,0.0
34976,0.0
56798,0.0
20211,0.0
50050,0.0
23599,0.0
45814,0.0
26362,0.0
47283,0.0
30074,0.0
71102,0.0
34291,0.0
68501,0.0
65609,0.0
66174,0.0
12100,0.0
75200,0.0
54898,0.0
17683,0.0
17659,0.0
61926,0.0
17070,0.0
21749,0.0
7405,0.0
60852,0.0
73863,0.0
78220,0.0
23785,0.0
50514,0.0
19581,0.0
18818,0.0
55021,0.0
53760,0.0
10604,0.0
15854,0.0
48316,0.0
57001,0.0
71608,0.0
76833,0.0
46672,0.0
17036,0.0
77315,0.0
28238,0.0
49500,0.0
69602,0.0
21181,0.0
28500,0.0
32023,0.0
62888,0.0
11664,0.0
22752,0.0
65679,0.0
18940,0.0
39969,0.0
51345,0.0
71629,0.0
78376,0.0
23946,0.0
11682,0.0
14589,0.0
16723,0.0
72870,0.0
14273,0.0
12910,0.0
77980,0.0
40173,0.0
34601,0.0
11013,0.0
34070,0.0
64489,0.0
72521,0.0
50445,0.0
22210,0.0
36664,0.0
58982,0.0
6162,0.0
17450,0.0
15976,0.0
46915,0.0
15361,0.0
41421,0.0
30189,0.0
13659,0.0
5542,0.0
21734,0.0
29959,0.0
676,0.0
12184,0.0
70590,0.0
77221,0.0
52526,0.0
61183,0.0
10840,0.0
67676,0.0
24631,0.0
269,0.0
61361,0.0
22976,0.0
14309,0.0
10936,0.0
58701,0.0
64453,0.0
41212,0.0
60970,0.0
1318,0.0
77803,0.0
43104,0.0
73186,0.0
45526,0.0
70610,0.0
62911,0.0
46442,0.0
43731,0.0
32189,0.0
57891,0.0
17243,0.0
8153,0.0
70754,0.0
63749,0.0
14327,0.0
63710,0.0
24373,0.0
9489,0.0
5264,0.0
41657,0.0
31496,0.0
63343,0.0
27465,0.0
44415,0.0
25298,0.0
50530,0.0
10479,0.0
34695,0.0
37096,0.0
20619,0.0
20753,0.0
67884,0.0
10230,0.0
78745,0.0
67142,0.0
76604,0.0
59784,0.0
54200,0.0
30210,0.0
66757,0.0
39513,0.0
24340,0.0
45987,0.0
58113,0.0
31022,0.0
32140,0.0
3885,0.0
72901,0.0
53162,0.0
37612,0.0
13154,0.0
56606,0.0
63929,0.0
31939,0.0
37442,0.0
66827,0.0
62029,0.0
11551,0.0
59009,0.0
60364,0.0
16764,0.0
51739,0.0
53224,0.0
24368,0.0
21503,0.0
69467,0.0
41093,0.0
33430,0.0
21454,0.0
56927,0.0
71817,0.0
26324,0.0
21745,0.0
31229,0.0
52247,0.0
35094,0.0
57361,0.0
26063,0.0
28865,0.0
27835,0.0
22580,0.0
53733,0.0
25174,0.0
15177,0.0
9431,0.0
61695,0.0
51665,0.0
12595,0.0
10982,0.0
61105,0.0
57233,0.0
4915,0.0
3301,0.0
9163,0.0
48632,0.0
77163,0.0
70467,0.0
63273,0.0
65849,0.0
72441,0.0
10893,0.0
44665,0.0
31456,0.0
77433,0.0
8878,0.0
20879,0.0
30587,0.0
67563,0.0
51900,0.0
7751,0.0
23083,0.0
22746,0.0
52561,0.0
19853,0.0
2257,0.0
60657,0.0
73362,0.0
4420,0.0
69466,0.0
40539,0.0
29545,0.0
16517,0.0
52069,0.0
65176,0.0
76041,0.0
3073,0.0
29084,0.0
54791,0.0
28921,0.0
60111,0.0
62357,0.0
24306,0.0
55352,0.0
12133,0.0
54618,0.0
50239,0.0
59607,0.0
37539,0.0
63829,0.0
12297,0.0
42195,0.0
19428,0.0
36363,0.0
18161,0.0
77632,0.0
45836,0.0
35991,0.0
35917,0.0
22828,0.0
54016,0.0
3551,0.0
72966,0.0
14022,0.0
60757,0.0
1592,0.0
21744,0.0
78211,0.0
26877,0.0
13652,0.0
74200,0.0
72922,0.0
29791,0.0
24490,0.0
66837,0.0
5750,0.0
46313,0.0
19353,0.0
28345,0.0
37057,0.0
48792,0.0
76728,0.0
1044,0.0
40473,0.0
21730,0.0
39396,0.0
26752,0.0
62972,0.0
60955,0.0
40118,0.0
62259,0.0
78357,0.0
56006,0.0
62811,0.0
25526,0.0
67371,0.0
32583,0.0
53205,0.0
4439,0.0
14545,0.0
27330,0.0
17848,0.0
8925,0.0
57654,0.0
65244,0.0
69416,0.0
30298,0.0
672,0.0
47219,0.0
63000,0.0
13365,0.0
35126,0.0
17815,0.0
1683,0.0
17286,0.0
18746,0.0
24697,0.0
32806,0.0
61083,0.0
58155,0.0
20408,0.0
5112,0.0
70314,0.0
15775,0.0
68132,0.0
33464,0.0
17367,0.0
23124,0.0
844,0.0
36232,0.0
66535,0.0
61985,0.0
77697,0.0
16134,0.0
20951,0.0
56339,0.0
15591,0.0
28387,0.0
57738,0.0
45216,0.0
40674,0.0
2179,0.0
27748,0.0
19496,0.0
69096,0.0
45182,0.0
2909,0.0
70088,0.0
33696,0.0
62642,0.0
24643,0.0
65394,0.0
69667,0.0
4786,0.0
71391,0.0
66967,0.0
59746,0.0
27027,0.0
63066,0.0
17073,0.0
50822,0.0
1653,0.0
65795,0.0
40058,0.0
34047,0.0
31578,0.0
10750,0.0
10030,0.0
13903,0.0
35566,0.0
49048,0.0
76410,0.0
7925,0.0
51016,0.0
68103,0.0
25432,0.0
65863,0.0
24547,0.0
65211,0.0
28476,0.0
60553,0.0
5531,0.0
21675,0.0
39790,0.0
1052,0.0
40248,0.0
8583,0.0
75113,0.0
69028,0.0
69465,0.0
51287,0.0
37921,0.0
50608,0.0
32601,0.0
75562,0.0
64385,0.0
56079,0.0
10688,0.0
39384,0.0
9059,0.0
68900,0.0
1612,0.0
23094,0.0
46232,0.0
78823,0.0
50269,0.0
5911,0.0
44410,0.0
42177,0.0
568,0.0
39741,0.0
9668,0.0
62696,0.0
64527,0.0
13407,0.0
30043,0.0
56718,0.0
48742,0.0
75464,0.0
70012,0.0
44292,0.0
65597,0.0
10744,0.0
60481,0.0
58997,0.0
45379,0.0
76245,0.0
15607,0.0
12376,0.0
21555,0.0
35352,0.0
50283,0.0
31358,0.0
28856,0.0
41790,0.0
46267,0.0
45286,0.0
39405,0.0
76431,0.0
9514,0.0
43359,0.0
53842,0.0
77237,0.0
9293,0.0
62263,0.0
44721,0.0
15297,0.0
3646,0.0
31705,0.0
11602,0.0
7496,0.0
61672,0.0
45694,0.0
32519,0.0
2460,0.0
24864,0.0
36920,0.0
23754,0.0
55822,0.0
77004,0.0
65844,0.0
27062,0.0
76533,0.0
45647,0.0
50321,0.0
17492,0.0
6505,0.0
4305,0.0
41295,0.0
20821,0.0
74911,0.0
15269,0.0
10960,0.0
33774,0.0
12533,0.0
43521,0.0
20679,0.0
75964,0.0
18078,0.0
65251,0.0
60333,0.0
73951,0.0
28016,0.0
55443,0.0
53113,0.0
15595,0.0
77916,0.0
10558,0.0
37737,0.0
33810,0.0
45499,0.0
22664,0.0
34644,0.0
72460,0.0
64449,0.0
10268,0.0
29076,0.0
57142,0.0
6971,0.0
23958,0.0
15907,0.0
40566,0.0
27795,0.0
78303,0.0
22306,0.0
68729,0.0
61212,0.0
24788,0.0
24360,0.0
44490,0.0
32608,0.0
42162,0.0
54237,0.0
37717,0.0
64897,0.0
40113,0.0
28596,0.0
61755,0.0
76435,0.0
66606,0.0
70218,0.0
73996,0.0
76980,0.0
37725,0.0
64994,0.0
23276,0.0
29240,0.0
37356,0.0
50710,0.0
46247,0.0
53146,0.0
17546,0.0
70190,0.0
9944,0.0
31062,0.0
11200,0.0
5210,0.0
78036,0.0
21621,0.0
8121,0.0
15729,0.0
9362,0.0
4280,0.0
35940,0.0
59079,0.0
36159,0.0
20691,0.0
10021,0.0
10723,0.0
46362,0.0
76430,0.0
41759,0.0
64984,0.0
44286,0.0
42292,0.0
51843,0.0
33106,0.0
78369,0.0
38166,0.0
18884,0.0
27048,0.0
50914,0.0
29135,0.0
67854,0.0
41331,0.0
77079,0.0
26745,0.0
72532,0.0
73178,0.0
37812,0.0
57649,0.0
37119,0.0
49792,0.0
25985,0.0
54718,0.0
8461,0.0
35737,0.0
41169,0.0
43085,0.0
35264,0.0
58140,0.0
77763,0.0
68918,0.0
2427,0.0
61618,0.0
346,0.0
76522,0.0
33149,0.0
10298,0.0
26036,0.0
47688,0.0
36316,0.0
29087,0.0
63334,0.0
50436,0.0
47545,0.0
9761,0.0
38140,0.0
28202,0.0
75212,0.0
55557,0.0
61651,0.0
10952,0.0
27819,0.0
13162,0.0
70554,0.0
11989,0.0
3352,0.0
47270,0.0
20689,0.0
1538,0.0
70462,0.0
40852,0.0
76290,0.0
1642,0.0
72982,0.0
63251,0.0
60564,0.0
77113,0.0
48698,0.0
57736,0.0
51967,0.0
63217,0.0
77549,0.0
43036,0.0
